ZIP,residential_mwh_sales,num_customers,state,population,median_income,median_year_structure_built,total_occupied_units,renter_occupied_units,city,electricity_per_customer,electricity_per_capita,renter_occupancy_rate,housing_age,income_log,household_size,cluster
11385,17799.76,3805,NY,105521,85127.0,1938.0,37167,25986,NYC,4.677992115637319,0.16868452725049987,0.6991686173218178,84.0,11.351911285121567,2.839104582021686,5
11411,40266.01,6262,NY,21329,117018.0,1947.0,6602,928,NYC,6.430215586074737,1.887852688827418,0.14056346561647987,75.0,11.670091593757943,3.2306876704029084,2
11412,17799.76,3805,NY,40593,96094.0,1942.0,11753,2985,NYC,4.677992115637319,0.438493336289508,0.2539777078192802,80.0,11.473092564468505,3.4538415723645026,0
11413,17799.76,3805,NY,44832,111065.0,1951.0,13512,3626,NYC,4.677992115637319,0.39703247680228404,0.26835405565423326,71.0,11.61787989818774,3.3179396092362343,0
11414,17799.76,3805,NY,30374,95370.0,1961.0,11401,2602,NYC,4.677992115637319,0.5860196220451701,0.22822559424611877,61.0,11.4655298279956,2.66415226734497,0
11415,17799.76,3805,NY,20315,88306.0,1948.0,8588,4975,NYC,4.677992115637319,0.8761880383952744,0.5792966930600838,74.0,11.388574658648126,2.3655100139729854,0
11416,17799.76,3805,NY,27794,84085.0,1938.0,7485,3794,NYC,4.677992115637319,0.6404173562639418,0.5068804275217101,84.0,11.33959536361373,3.7132932531730125,0
11417,17799.76,3805,NY,31200,84419.0,1948.0,9377,4056,NYC,4.677992115637319,0.5705051282051281,0.43254772315239415,74.0,11.34355961933649,3.3272901780953394,0
11418,17799.76,3805,NY,38317,79101.0,1938.0,11681,5942,NYC,4.677992115637319,0.46453949943889133,0.5086893245441315,84.0,11.278493437886162,3.2802842222412463,0
11419,17799.76,3805,NY,48096,90818.0,1938.0,12908,4819,NYC,4.677992115637319,0.3700881570192947,0.37333436628447475,84.0,11.416623793800747,3.7260613572978,0
11420,17799.76,3805,NY,51153,97919.0,1944.0,13836,3896,NYC,4.677992115637319,0.34797098899380285,0.28158427291124605,78.0,11.491906097746153,3.6970945359930614,0
11421,17799.76,3805,NY,41552,81324.0,1938.0,11840,5676,NYC,4.677992115637319,0.4283731228340392,0.4793918918918919,84.0,11.306208751341552,3.5094594594594595,0
11422,40266.01,6262,NY,32296,101416.0,1956.0,10019,3103,NYC,6.430215586074737,1.2467800966063909,0.3097115480586885,66.0,11.52699600894701,3.223475396746182,2
11423,17799.76,3805,NY,29921,79500.0,1949.0,9946,4178,NYC,4.677992115637319,0.5948918819558169,0.4200683691936457,73.0,11.283524879179666,3.008345063342047,0
11426,17799.76,3805,NY,19733,112325.0,1950.0,6108,1782,NYC,4.677992115637319,0.9020301018598287,0.2917485265225933,72.0,11.629160636636323,3.2306810740013097,0
11427,17799.76,3805,NY,25187,84691.0,1951.0,8046,2959,NYC,4.677992115637319,0.7067042521935919,0.36776037782749194,71.0,11.346776425175827,3.1303753417847378,0
11428,17799.76,3805,NY,19554,89593.0,1938.0,6153,1588,NYC,4.677992115637319,0.9102874092257338,0.2580854867544287,84.0,11.4030436324351,3.1779619697708434,0
11429,40266.01,6262,NY,27845,95721.0,1941.0,8038,2218,NYC,6.430215586074737,1.446076854013288,0.2759392883801941,81.0,11.469203436078995,3.4641701915899477,2
11432,17799.76,3805,NY,64268,72001.0,1957.0,20036,11986,NYC,4.677992115637319,0.2769614738283438,0.5982231982431623,65.0,11.184449175390174,3.2076262727091236,0
11433,17799.76,3805,NY,38865,73118.0,1955.0,10886,5786,NYC,4.677992115637319,0.4579894506625498,0.5315083593606467,67.0,11.199843529885715,3.5701818849898954,0
11434,17799.76,3805,NY,68182,71728.0,1959.0,22986,11912,NYC,4.677992115637319,0.261062450500132,0.5182284869050726,63.0,11.180650407855032,2.9662403201949012,0
11435,17799.76,3805,NY,59961,76915.0,1953.0,19350,12537,NYC,4.677992115637319,0.29685562282150063,0.6479069767441861,69.0,11.250469196270478,3.0987596899224807,0
11436,17799.76,3805,NY,21349,87685.0,1951.0,6136,1985,NYC,4.677992115637319,0.8337514637687947,0.3235006518904824,71.0,11.381517530497506,3.479302477183833,0
90001,51312.5,8166,CA,57652,57698.0,1950.0,13597,8861,LA,6.283676218466813,0.89003850690349,0.6516878723247775,72.0,10.962995121323477,4.240052952857248,3
90002,51312.5,8166,CA,53108,54221.0,1953.0,13013,7699,LA,6.283676218466813,0.9661915342321308,0.5916391301006686,69.0,10.900842009130011,4.081149619611158,3
90003,32726.55,5344,CA,75024,51275.0,1955.0,17936,13091,LA,6.123980164670659,0.4362144113883557,0.7298728813559322,67.0,10.844978085432025,4.182872435325602,3
90004,32726.55,5344,CA,58833,58420.0,1959.0,23047,19253,LA,6.123980164670659,0.5562617918515119,0.8353798759057578,63.0,10.975430693220769,2.552740052935306,5
90005,32726.55,5344,CA,37754,49226.0,1961.0,16607,15306,LA,6.123980164670659,0.8668366265826137,0.9216595411573433,61.0,10.80419753244326,2.273378695730716,4
90006,32726.55,5344,CA,56628,47599.0,1953.0,19100,17067,LA,6.123980164670659,0.5779216995126086,0.8935602094240838,69.0,10.770588040219511,2.9648167539267014,5
90007,32726.55,5344,CA,41004,36326.0,1961.0,12520,11191,LA,6.123980164670659,0.7981306701785191,0.893849840255591,61.0,10.500316545422477,3.275079872204473,5
90008,32726.55,5344,CA,33076,57880.0,1955.0,14694,10062,LA,6.123980164670659,0.9894349377191921,0.6847692935892201,67.0,10.966144457721258,2.2509867973322444,5
90010,32726.55,5344,CA,4185,92454.0,1999.0,2381,1987,LA,6.123980164670659,7.819964157706093,0.8345233095338094,23.0,11.434477318641086,1.757664846703066,1
90011,51312.5,8166,CA,106042,51819.0,1951.0,24399,17880,LA,6.283676218466813,0.4838884592897154,0.7328169187261773,71.0,10.8555314541161,4.34616172793967,3
90012,32726.55,5344,CA,38430,58444.0,1987.0,14945,13988,LA,6.123980164670659,0.8515886026541764,0.9359652057544329,35.0,10.97584142004187,2.5714285714285716,4
90013,32726.55,5344,CA,14587,24853.0,1938.0,7781,7156,LA,6.123980164670659,2.243542195105231,0.9196761341729854,84.0,10.12077398436594,1.8746947693098572,5
90014,32726.55,5344,CA,9273,26550.0,1938.0,6100,5888,LA,6.123980164670659,3.529230022646393,0.9652459016393443,84.0,10.186822690744211,1.5201639344262294,5
90015,32726.55,5344,CA,25554,61959.0,2004.0,12838,11731,LA,6.123980164670659,1.280682084996478,0.9137716155164356,18.0,11.034244294530804,1.9904969621436361,4
90016,32726.55,5344,CA,47309,63090.0,1949.0,17601,11198,LA,6.123980164670659,0.6917616098416791,0.6362138514857111,73.0,11.052333407611723,2.6878586443952046,5
90017,32726.55,5344,CA,28754,46626.0,1986.0,13564,12830,LA,6.123980164670659,1.138156430409682,0.9458861692716013,36.0,10.749935051468492,2.119876142730758,4
90018,32726.55,5344,CA,49898,58987.0,1941.0,16339,10970,LA,6.123980164670659,0.6558689727043168,0.6713997184650223,81.0,10.985089312370832,3.053920068547647,3
90019,32726.55,5344,CA,59410,65972.0,1944.0,23576,17681,LA,6.123980164670659,0.5508592829489984,0.7499575839837123,78.0,11.097000846398958,2.5199355276552424,5
90020,32726.55,5344,CA,38400,55321.0,1971.0,17321,15691,LA,6.123980164670659,0.85225390625,0.9058945788349403,51.0,10.92092593841513,2.2169620691645977,4
90021,32726.55,5344,CA,2781,29659.0,1941.0,1459,1359,LA,6.123980164670659,11.767907227615964,0.9314599040438657,81.0,10.297554615691922,1.906100068540096,1
90022,18585.96,2822,CA,64147,65142.0,1951.0,17165,11216,LA,6.586094968107725,0.2897401281431711,0.6534226623944073,71.0,11.08434013242126,3.737081270026216,3
90023,51366.84,8179,CA,44558,52918.0,1946.0,11750,8655,LA,6.280332558992542,1.1528084743480407,0.7365957446808511,76.0,10.876517721602884,3.7921702127659573,3
90024,32726.55,5344,CA,50392,74852.0,1974.0,16843,11241,LA,6.123980164670659,0.649439395142086,0.6673989194324051,48.0,11.223281469204906,2.9918660571157156,4
90025,32726.55,5344,CA,44429,103511.0,1974.0,22166,16680,LA,6.123980164670659,0.7366033446622702,0.7525038347017955,48.0,11.54744282699579,2.0043760714607957,4
90026,32726.55,5344,CA,64769,80549.0,1945.0,26230,20005,LA,6.123980164670659,0.5052810758233105,0.7626763248189097,77.0,11.29663338860512,2.4692718261532596,5
90027,58350.89,9930,CA,45764,86826.0,1956.0,21331,16869,LA,5.876222557905337,1.2750391137138362,0.7908208710327692,66.0,11.371672912187172,2.145422155548263,4
90028,32726.55,5344,CA,30982,57258.0,1966.0,17228,16538,LA,6.123980164670659,1.0563085017106706,0.959948920362201,56.0,10.955340114301212,1.7983515207801253,4
90029,32726.55,5344,CA,34649,56529.0,1953.0,12836,11351,LA,6.123980164670659,0.9445164362607867,0.8843097538173886,69.0,10.942526749669337,2.699361171704581,5
90031,32726.55,5344,CA,37457,59889.0,1944.0,11960,8039,LA,6.123980164670659,0.8737098539658809,0.6721571906354515,78.0,11.000264825258508,3.13185618729097,3
90032,51312.5,8166,CA,44881,76608.0,1950.0,13427,6173,LA,6.283676218466813,1.1433011742162609,0.45974528934236986,72.0,11.246469842299451,3.342593282192597,3
90033,51312.5,8166,CA,47655,50616.0,1953.0,13341,10709,LA,6.283676218466813,1.0767495540866645,0.802713439772131,69.0,10.832042767230265,3.572071059140994,3
90034,32726.55,5344,CA,55061,97511.0,1971.0,25261,20124,LA,6.123980164670659,0.5943689725940321,0.7966430465935632,51.0,11.487730726335672,2.1796840980167054,4
90035,32726.55,5344,CA,26595,110520.0,1959.0,11420,7763,LA,6.123980164670659,1.2305527354765933,0.6797723292469352,63.0,11.612960827132502,2.3288091068301227,4
90036,32726.55,5344,CA,37713,97583.0,1948.0,19753,16838,LA,6.123980164670659,0.8677790151936998,0.8524274793702222,74.0,11.488468824536238,1.9092289778767781,4
90037,32726.55,5344,CA,69064,52238.0,1947.0,17571,13155,LA,6.123980164670659,0.47385830533997453,0.7486767969950486,75.0,10.863584621347492,3.930567412213306,3
90038,32726.55,5344,CA,27979,57102.0,1965.0,12929,11903,LA,6.123980164670659,1.1696826191071874,0.9206435145796272,57.0,10.952611933668509,2.1640498105035193,4
90039,45862.48,7826,CA,28244,108338.0,1951.0,12052,6390,LA,5.860270891898799,1.6237954963886136,0.5302024560238965,71.0,11.593020478968073,2.3435114503816794,4
90040,18640.29,2834,CA,11839,62083.0,1958.0,3441,1603,LA,6.577378263937898,1.574481797449109,0.46585294972391744,64.0,11.036243585771075,3.4405696018599246,3
90041,55867.0,9475,CA,28321,111938.0,1946.0,9875,4725,LA,5.8962532981530345,1.972635147064016,0.47848101265822784,76.0,11.625709359048292,2.867949367088608,0
90042,61317.02,9815,CA,59151,89168.0,1953.0,21199,11650,LA,6.247276617422313,1.0366184848945919,0.5495542242558611,69.0,11.398288724532005,2.7902731260908533,0
90043,51312.5,8166,CA,44461,63990.0,1944.0,17132,8039,LA,6.283676218466813,1.15410134724815,0.46923885127247256,78.0,11.066497727453186,2.59520196124212,0
90044,51312.5,8166,CA,98990,48386.0,1955.0,27738,19297,LA,6.283676218466813,0.5183604404485301,0.6956882255389718,67.0,10.786986461585292,3.5687504506453243,3
90045,51312.5,8166,CA,41123,125692.0,1959.0,15852,8256,LA,6.283676218466813,1.2477810471025947,0.5208175624526874,63.0,11.741597704881316,2.5941836992177643,4
90046,32726.55,5344,CA,48170,87339.0,1965.0,28346,22236,LA,6.123980164670659,0.6793969275482665,0.7844493050165808,57.0,11.377563827039552,1.6993579341000493,4
90047,51312.5,8166,CA,52200,67018.0,1945.0,17202,7911,LA,6.283676218466813,0.9829980842911877,0.4598883850715033,77.0,11.112731440260855,3.0345308685036625,3
90048,32726.55,5344,CA,20411,102244.0,1960.0,11564,8222,LA,6.123980164670659,1.6033780804468178,0.7109996540989277,62.0,11.535127172953915,1.7650466966447595,4
90049,32726.55,5344,CA,35819,161605.0,1968.0,16151,7358,LA,6.123980164670659,0.9136645355816745,0.45557550616060927,54.0,11.99291655309275,2.2177574144015852,4
90056,51312.5,8166,CA,8225,123457.0,1959.0,3432,1448,LA,6.283676218466813,6.238601823708207,0.4219114219114219,63.0,11.723656296237861,2.3965617715617715,1
90057,32726.55,5344,CA,47142,46513.0,1966.0,16986,16475,LA,6.123980164670659,0.6942121674939544,0.9699164017426115,56.0,10.747508621530201,2.7753444012716355,5
90059,51312.5,8166,CA,39471,50939.0,1958.0,10351,5554,LA,6.283676218466813,1.3000050670112235,0.5365665153125302,64.0,10.838403748533448,3.8132547579943967,3
90061,51312.5,8166,CA,28646,56837.0,1959.0,7666,4572,LA,6.283676218466813,1.7912623053829504,0.5963996869292982,63.0,10.947960395103589,3.7367597182363683,3
90062,32726.55,5344,CA,33528,61422.0,1938.0,9802,5178,LA,6.123980164670659,0.9760960987831067,0.5282595388696184,84.0,11.02553963682673,3.420526423178943,3
90063,51312.5,8166,CA,52008,69307.0,1946.0,13529,8501,LA,6.283676218466813,0.9866270573757884,0.628353906423239,76.0,11.146315618630737,3.8441865621997193,3
90064,32726.55,5344,CA,25956,123929.0,1962.0,11414,5470,LA,6.123980164670659,1.2608472029588533,0.47923602593306464,60.0,11.72747216905892,2.274049413001577,4
90065,45862.48,7826,CA,44897,88329.0,1953.0,16200,8496,LA,5.860270891898799,1.0215043321380048,0.5244444444444445,69.0,11.388835079739177,2.7714197530864197,0
90066,32726.55,5344,CA,54142,100344.0,1965.0,24679,15618,LA,6.123980164670659,0.6044577222858409,0.6328457392925159,57.0,11.516369527372783,2.1938490214352284,4
90067,32726.55,5344,CA,2653,125995.0,1981.0,1719,599,LA,6.123980164670659,12.33567659253675,0.3484584060500291,41.0,11.744005439397952,1.5433391506689935,1
90068,45214.96,7448,CA,21064,97151.0,1956.0,11740,6293,LA,6.070751879699248,2.1465514622104065,0.53603066439523,66.0,11.484032041315247,1.7942078364565588,4
90069,32726.55,5344,CA,20045,106133.0,1968.0,13004,7711,LA,6.123980164670659,1.632654028436019,0.59297139341741,54.0,11.572457725671562,1.541448784989234,4
90077,32726.55,5344,CA,7868,203194.0,1968.0,3001,441,LA,6.123980164670659,4.159449669547534,0.1469510163278907,54.0,12.221921388084512,2.6217927357547484,2
90094,32726.55,5344,CA,11891,156536.0,2008.0,5903,4130,LA,6.123980164670659,2.75221175679085,0.6996442486871083,14.0,11.961047682744372,2.014399457902761,4
90201,18585.96,2822,CA,95134,53692.0,1961.0,24126,19091,LA,6.586094968107725,0.19536611516387412,0.791303987399486,61.0,10.891037918182654,3.9432147890242892,3
90210,32726.55,5344,CA,19180,172285.0,1965.0,7893,2040,LA,6.123980164670659,1.7062851929092804,0.25845686050931205,57.0,12.056911165587373,2.4300012669453945,2
90211,32726.55,5344,CA,9208,115025.0,1959.0,3784,2250,LA,6.123980164670659,3.5541431364031277,0.5946088794926004,63.0,11.652913468748105,2.4334038054968286,1
90212,32726.55,5344,CA,10881,101963.0,1952.0,5483,4262,LA,6.123980164670659,3.0076785221946514,0.7773116906802845,70.0,11.532375088791541,1.9844975378442458,4
90220,18585.96,2822,CA,49101,69901.0,1959.0,13710,5179,LA,6.586094968107725,0.37852508095558135,0.37775346462436177,63.0,11.154849540115867,3.5814004376367614,3
90221,18585.96,2822,CA,52119,64439.0,1953.0,12588,5808,LA,6.586094968107725,0.3566062280550279,0.4613918017159199,69.0,11.07348983729091,4.140371782650143,3
90222,18585.96,2822,CA,33021,68722.0,1960.0,8568,4212,LA,6.586094968107725,0.5628527300808576,0.49159663865546216,62.0,11.13783921111854,3.8539915966386555,3
90230,32726.55,5344,CA,32005,107870.0,1964.0,13290,5604,LA,6.123980164670659,1.0225449148570536,0.4216704288939052,58.0,11.5886913477446,2.408201655379985,4
90232,32726.55,5344,CA,16352,113278.0,1959.0,7183,4095,LA,6.123980164670659,2.0013790362035224,0.570096060142002,63.0,11.637609081204968,2.2764861478490883,4
90240,18585.96,2822,CA,26026,99874.0,1957.0,7685,2718,LA,6.586094968107725,0.7141304848997156,0.35367599219258294,65.0,11.511674683068575,3.3865972674040337,2
90241,18585.96,2822,CA,45341,81220.0,1960.0,14476,8407,LA,6.586094968107725,0.40991508788954806,0.5807543520309478,62.0,11.304929113402858,3.1321497651284886,3
90242,18585.96,2822,CA,41685,81448.0,1960.0,12627,6462,LA,6.586094968107725,0.4458668585822238,0.5117605131860299,62.0,11.307732336483982,3.3012592064623427,3
90245,51312.5,8166,CA,17081,142596.0,1962.0,7075,4090,LA,6.283676218466813,3.004068848428078,0.5780918727915194,60.0,11.867777748872872,2.414275618374558,1
90247,51312.5,8166,CA,47682,70012.0,1965.0,16120,9687,LA,6.283676218466813,1.0761398431273856,0.6009305210918114,57.0,11.156436218074447,2.9579404466501242,4
90248,51312.5,8166,CA,11453,75865.0,1966.0,3947,1415,LA,6.283676218466813,4.48026717890509,0.35850012667849,56.0,11.236723905181373,2.901697491765898,1
90249,18585.96,2822,CA,25929,83125.0,1956.0,8733,3478,LA,6.586094968107725,0.716802036329978,0.398259475552502,66.0,11.328112807960983,2.9690827894194434,2
90250,18585.96,2822,CA,96200,74616.0,1968.0,32230,21908,LA,6.586094968107725,0.1932012474012474,0.6797393732547317,54.0,11.220123642268218,2.9847967731926777,4
90254,18585.96,2822,CA,19551,149500.0,1969.0,8882,4318,LA,6.586094968107725,0.9506398649685438,0.4861517676199054,53.0,11.915058360753719,2.201193424904301,4
90255,18640.29,2834,CA,71654,57013.0,1952.0,18718,13072,LA,6.577378263937898,0.26014304853881154,0.6983652099583288,70.0,10.951052130693586,3.828079923068704,3
90260,18585.96,2822,CA,33282,80205.0,1961.0,10242,5787,LA,6.586094968107725,0.558438795745448,0.5650263620386643,61.0,11.292353604023836,3.249560632688928,3
90262,18585.96,2822,CA,66073,67620.0,1954.0,15168,7645,LA,6.586094968107725,0.28129432597278764,0.5040216244725738,68.0,11.121673864676634,4.35607858649789,3
90265,51312.5,8166,CA,16652,186264.0,1975.0,6360,1326,LA,6.283676218466813,3.0814616862839297,0.20849056603773586,47.0,12.134925669911635,2.618238993710692,2
90266,18585.96,2822,CA,35123,187217.0,1970.0,13400,4009,LA,6.586094968107725,0.5291677817954047,0.2991791044776119,52.0,12.140028992249297,2.621119402985075,2
90270,18640.29,2834,CA,24950,57741.0,1952.0,6347,4429,LA,6.577378263937898,0.7471058116232465,0.6978099889711675,70.0,10.963740090649603,3.9309910193792343,3
90272,51312.5,8166,CA,21298,225256.0,1970.0,8135,1806,LA,6.283676218466813,2.4092637806366795,0.2220036877688998,52.0,12.324997251569293,2.6180700676090964,2
90274,18585.96,2822,CA,24942,206013.0,1966.0,9273,1038,LA,6.586094968107725,0.745167187875872,0.11193788417987706,56.0,12.23569940662751,2.689744419281786,2
90275,51312.5,8166,CA,41941,166602.0,1967.0,15414,3117,LA,6.283676218466813,1.2234448391788464,0.20221876216426626,55.0,12.023369015755632,2.720967951213183,2
90277,18585.96,2822,CA,36339,120008.0,1968.0,16533,8720,LA,6.586094968107725,0.5114604144307768,0.5274299885078328,54.0,11.695322018951824,2.197967700961713,4
90278,18585.96,2822,CA,42536,143785.0,1974.0,15776,6735,LA,6.586094968107725,0.43694658642091405,0.42691430020283977,48.0,11.87608136208865,2.6962474645030428,2
90280,18585.96,2822,CA,92262,67287.0,1952.0,23885,13180,LA,6.586094968107725,0.20144761657020224,0.551810759891145,70.0,11.116737193642273,3.8627590537994556,3
90290,51312.5,8166,CA,5300,138316.0,1973.0,2081,574,LA,6.283676218466813,9.681603773584905,0.27582892839980777,49.0,11.837303431284488,2.5468524747717445,1
90291,32726.55,5344,CA,25656,111610.0,1957.0,13670,8806,LA,6.123980164670659,1.2755905051449954,0.6441843452816386,65.0,11.622774890380253,1.8768105340160937,4
90292,32726.55,5344,CA,24481,136854.0,1983.0,13355,9046,LA,6.123980164670659,1.3368142641231975,0.6773493073755148,39.0,11.826677250155061,1.8330962186447024,4
90293,51312.5,8166,CA,13039,124688.0,1973.0,6657,3455,LA,6.283676218466813,3.9353094562466446,0.5190025537028692,49.0,11.733577916069146,1.9586901006459365,1
90301,51312.5,8166,CA,37341,61910.0,1964.0,12142,9020,LA,6.283676218466813,1.3741597707613615,0.7428759677153681,58.0,11.033453148862234,3.0753582605831,4
90302,51312.5,8166,CA,29307,68662.0,1965.0,10340,7097,LA,6.283676218466813,1.750861568908452,0.6863636363636364,57.0,11.13696575961963,2.834332688588008,4
90303,18585.96,2822,CA,23370,67598.0,1955.0,6894,4228,LA,6.586094968107725,0.7952913992297818,0.6132869161589788,67.0,11.121348469022232,3.389904264577894,3
90304,51312.5,8166,CA,25725,57647.0,1959.0,7174,5067,LA,6.283676218466813,1.9946550048590865,0.7063005296905492,63.0,10.962110832987875,3.5858656258712016,3
90305,51312.5,8166,CA,14679,85466.0,1951.0,5894,2372,LA,6.283676218466813,3.495640029974794,0.4024431625381744,71.0,11.355885615508942,2.490498812351544,1
90401,32726.55,5344,CA,7480,89892.0,1984.0,4789,4494,LA,6.123980164670659,4.375207219251337,0.9384005011484652,38.0,11.40637535313447,1.5619127166423052,1
90402,32726.55,5344,CA,11816,171844.0,1958.0,4777,1221,LA,6.123980164670659,2.769680941096818,0.2555997487963157,64.0,12.054348186713597,2.473518944944526,2
90403,32726.55,5344,CA,24092,123391.0,1966.0,13064,9480,LA,6.123980164670659,1.3583990536277601,0.7256582976117575,56.0,11.723121558530163,1.8441518677281077,4
90404,32726.55,5344,CA,23975,87209.0,1970.0,10492,8185,LA,6.123980164670659,1.3650281543274243,0.7801181852840259,52.0,11.376074282221031,2.2850743423560806,4
90405,32726.55,5344,CA,26981,101713.0,1963.0,14000,9637,LA,6.123980164670659,1.2129480004447575,0.6883571428571429,59.0,11.52992023234609,1.9272142857142858,4
90501,51312.5,8166,CA,42536,89926.0,1962.0,14607,7791,LA,6.283676218466813,1.206331107767538,0.5333744095296775,60.0,11.406753509072688,2.912028479496132,2
90502,51312.5,8166,CA,18430,95528.0,1971.0,6457,1982,LA,6.283676218466813,2.7841833966359197,0.30695369366578906,51.0,11.467185145293428,2.854266687316091,2
90503,18585.96,2822,CA,44280,117364.0,1965.0,17183,8404,LA,6.586094968107725,0.41973712737127367,0.48908805214456147,57.0,11.673044015862988,2.5769656055403596,2
90504,18585.96,2822,CA,32965,101773.0,1959.0,11654,4464,LA,6.586094968107725,0.5638088882147733,0.3830444482581088,63.0,11.530509947727232,2.8286425261712718,2
90505,18585.96,2822,CA,36214,108857.0,1964.0,14113,6184,LA,6.586094968107725,0.5132258242668581,0.4381775667823992,58.0,11.597799559598219,2.5660029759795933,2
90601,18585.96,2822,CA,30667,96209.0,1959.0,10812,4426,LA,6.586094968107725,0.6060573254638536,0.40935997040325567,63.0,11.47428858135531,2.8363854975952645,2
90602,18585.96,2822,CA,25949,63956.0,1954.0,7905,4807,LA,6.586094968107725,0.7162495664572816,0.6080961416824795,68.0,11.065966261532651,3.282605945604048,3
90603,18585.96,2822,CA,20883,117324.0,1957.0,6428,1363,LA,6.586094968107725,0.8900043097256141,0.21204107031736155,65.0,11.672703140662618,3.248755444928438,2
90604,18585.96,2822,CA,39795,95570.0,1960.0,11667,4142,LA,6.586094968107725,0.46704259329061437,0.355018428044913,62.0,11.467624705740064,3.410902545641553,2
90605,18585.96,2822,CA,41427,94200.0,1957.0,10917,3552,LA,6.586094968107725,0.44864363820696646,0.32536411101951085,65.0,11.45318607621936,3.794723825226711,3
90606,18585.96,2822,CA,31717,86596.0,1954.0,8645,2589,LA,6.586094968107725,0.5859936311757101,0.29947946790052055,68.0,11.369020451918145,3.668825910931174,3
90620,37905.68,6090,CA,47042,115501.0,1959.0,13223,3477,LA,6.224249589490969,0.8057837676969517,0.2629509188535128,63.0,11.65704312481138,3.5575890493836497,2
90621,37905.68,6090,CA,36151,88735.0,1974.0,10892,6904,LA,6.224249589490969,1.0485375231667173,0.6338597135512303,48.0,11.393420948415505,3.319041498347411,4
90623,18585.96,2822,CA,15419,110028.0,1972.0,5045,1671,LA,6.586094968107725,1.205393345871976,0.331219028741328,50.0,11.60849924639223,3.0562933597621407,2
90630,37905.68,6090,CA,50170,117610.0,1971.0,16137,5295,LA,6.224249589490969,0.7555447478572852,0.32812790481502135,51.0,11.675137847487278,3.109004151948937,2
90631,18585.96,2822,CA,69064,98009.0,1967.0,22289,8905,LA,6.586094968107725,0.2691121278813854,0.3995244290905828,55.0,11.492824793263226,3.098568800753735,2
90638,18585.96,2822,CA,46170,104114.0,1960.0,14908,3548,LA,6.586094968107725,0.4025549057829759,0.2379930238797961,62.0,11.553251336441793,3.096994902066005,2
90640,18585.96,2822,CA,62294,72163.0,1963.0,19348,10366,LA,6.586094968107725,0.29835875044145505,0.5357659706429605,59.0,11.186696585572694,3.219660946867893,3
90650,18585.96,2822,CA,101983,91259.0,1957.0,26508,8579,LA,6.586094968107725,0.182245668395713,0.3236381469744983,65.0,11.421467854481394,3.8472536592726723,3
90660,18585.96,2822,CA,61561,82539.0,1957.0,16665,5188,LA,6.586094968107725,0.3019112749955329,0.3113111311131113,65.0,11.321038303306572,3.694029402940294,3
90670,18585.96,2822,CA,17556,83259.0,1959.0,5345,1909,LA,6.586094968107725,1.0586671223513329,0.35715622076707204,63.0,11.329723520748967,3.2845650140318052,3
90680,37905.68,6090,CA,31102,79303.0,1975.0,10007,4985,LA,6.224249589490969,1.218753777892097,0.4981512940941341,47.0,11.281043847712734,3.108024382931948,4
90701,18585.96,2822,CA,16237,92702.0,1965.0,4484,2161,LA,6.586094968107725,1.1446671183100325,0.48193577163247103,57.0,11.43715611348984,3.6210972346119537,3
90703,18585.96,2822,CA,49334,124240.0,1974.0,15850,3970,LA,6.586094968107725,0.37673734138727855,0.2504731861198738,48.0,11.729978506727717,3.1125552050473186,2
90704,18585.96,2822,CA,3822,89107.0,1954.0,1397,952,LA,6.586094968107725,4.862888540031397,0.6814602720114531,68.0,11.397604396184764,2.735862562634216,1
90706,18585.96,2822,CA,78352,75379.0,1966.0,24065,14668,LA,6.586094968107725,0.2372110475801511,0.6095158944525244,56.0,11.230297266821127,3.2558487429877414,3
90710,51312.5,8166,CA,27517,75114.0,1974.0,9276,4254,LA,6.283676218466813,1.8647563324490315,0.45860284605433377,48.0,11.226775551496525,2.9664726175075464,4
90712,18585.96,2822,CA,31552,119143.0,1955.0,10193,2661,LA,6.586094968107725,0.5890580628803245,0.26106151280290396,67.0,11.688088124565704,3.0954576670263907,2
90713,18585.96,2822,CA,28439,123809.0,1955.0,9343,1437,LA,6.586094968107725,0.6535377474594747,0.1538049876913197,67.0,11.726503411414738,3.0438831210531947,2
90715,18585.96,2822,CA,20949,89113.0,1967.0,6515,3110,LA,6.586094968107725,0.887200343691823,0.47735993860322334,55.0,11.397671727939567,3.2155026861089793,3
90716,18585.96,2822,CA,13941,73784.0,1966.0,3631,1922,LA,6.586094968107725,1.3331870023671184,0.529330762875241,56.0,11.20891073789755,3.8394381713026715,3
90717,51312.5,8166,CA,21788,88111.0,1963.0,8327,4605,LA,6.283676218466813,2.355080778410134,0.5530202954245227,59.0,11.386364011502263,2.616548576918458,4
90720,18585.96,2822,CA,23673,131660.0,1963.0,8208,2902,LA,6.586094968107725,0.7851121530857939,0.35355750487329435,59.0,11.787985716314305,2.8841374269005846,2
90723,18585.96,2822,CA,53286,67130.0,1970.0,14378,8529,LA,6.586094968107725,0.34879630672221595,0.5931979412992071,52.0,11.114401213291382,3.7060787313951873,3
90731,51312.5,8166,CA,63431,69019.0,1962.0,23249,15371,LA,6.283676218466813,0.808949882549542,0.6611467159877844,60.0,11.142151596651994,2.728332401393608,4
90732,51312.5,8166,CA,22078,115120.0,1970.0,8743,2444,LA,6.283676218466813,2.3241462088957334,0.2795379160471234,52.0,11.65373902811143,2.5252201761409125,2
